Date,금 시세 (Close),S&P500 (Close),NASDAQ (Close),KOSPI (Close),엔비디아 (Close),Sandisk (Close),TSMC (Close),삼성전자 (Close),하이닉스 (Close),NAVER (Close),KRW/USD 환율 (Close)
2018-08-29,1204.5,2914.0400390625,8109.68994140625,2309.030029296875,6.8978071212768555,,37.84833526611328,38623.9375,75180.578125,146217.1875,1106.8800048828125
2018-08-30,1197.699951171875,2901.1298828125,8088.35986328125,2307.35009765625,6.880963325500488,,37.27370071411133,39325.42578125,75089.7734375,145826.234375,1108.449951171875
2018-08-31,1200.300048828125,2901.52001953125,8109.5400390625,2322.8798828125,6.952049732208252,,37.393775939941406,39985.67578125,75362.171875,146999.09375,1115.449951171875
2018-09-03,,,,2307.030029296875,,,,39160.37109375,73183.0078125,147390.046875,1114.81005859375
2018-09-04,1192.699951171875,2896.719970703125,8091.25,2315.719970703125,7.026851177215576,,37.831180572509766,39325.42578125,73727.8125,147585.53125,1113.5
2018-09-05,1194.9000244140625,2888.60009765625,7995.169921875,2291.77001953125,6.896073341369629,,37.925533294677734,38458.875,72638.2421875,143871.46875,1121.300048828125
2018-09-06,1197.9000244140625,2878.050048828125,7922.72998046875,2287.610107421875,6.754892349243164,,37.779720306396484,38046.22265625,71548.6640625,142698.609375,1118.0999755859375
2018-09-07,1193.5999755859375,2871.679931640625,7902.5400390625,2281.580078125,6.733590126037598,,38.491580963134766,37055.87109375,68915.5390625,143089.546875,1124.699951171875
2018-09-10,1193.0,2877.1298828125,7924.16015625,2288.659912109375,6.8046770095825195,,38.268592834472656,37551.04296875,69460.3046875,141721.203125,1126.8499755859375
2018-09-11,1195.4000244140625,2887.889892578125,7972.47021484375,2283.199951171875,6.7568745613098145,,38.20854568481445,37179.66015625,69551.109375,141916.6875,1136.77001953125
2018-09-12,1204.699951171875,2888.919921875,7954.22998046875,2282.919921875,6.642938613891602,,37.68537902832031,36767.0,68189.140625,142698.609375,1125.300048828125
2018-09-13,1202.0,2904.179931640625,8013.7099609375,2286.22998046875,6.7207112312316895,,37.24797821044922,36354.36328125,67644.3515625,141330.265625,1125.75
2018-09-14,1195.0,2904.97998046875,8010.0400390625,2318.25,6.846785068511963,,38.08847427368164,37839.890625,70549.890625,142698.609375,1120.550048828125
2018-09-17,1199.699951171875,2888.800048828125,7895.7900390625,2303.010009765625,6.784862518310547,,37.53099822998047,37262.1875,70095.8984375,142307.640625,1120.9000244140625
2018-09-18,1196.800048828125,2904.31005859375,7956.10986328125,2308.97998046875,6.712784290313721,,37.359466552734375,37551.04296875,70822.2734375,141721.203125,1125.6199951171875
2018-09-19,1202.199951171875,2907.949951171875,7950.0400390625,2308.4599609375,6.736562252044678,,37.753997802734375,38087.4921875,71548.6640625,142894.09375,1120.800048828125
2018-09-20,1206.199951171875,2930.75,8028.22998046875,2323.449951171875,6.5953826904296875,,37.88264083862305,38995.3125,71821.0625,142894.09375,1122.25
2018-09-21,1196.199951171875,2929.669921875,7986.9599609375,2339.169921875,6.525286674499512,,37.788299560546875,39119.11328125,69641.8984375,141721.203125,1116.4000244140625
2018-09-24,1199.300048828125,2919.3701171875,7993.25,,6.58101749420166,,38.500152587890625,,,,1114.0999755859375
2018-09-25,1200.0,2915.56005859375,8007.47021484375,,6.648138999938965,,37.88264083862305,,,,1117.8499755859375
2018-09-26,1194.0,2905.969970703125,7990.3701171875,,6.611234188079834,,37.96840286254883,,,,1115.8299560546875
2018-09-27,1182.300048828125,2914.0,8041.97021484375,2355.429931640625,6.623124122619629,,38.3886604309082,39496.61328125,68098.359375,139375.484375,1114.1700439453125
2018-09-28,1191.5,2913.97998046875,8046.35009765625,2343.070068359375,6.960470676422119,,37.874061584472656,38623.52734375,66373.1796875,139961.90625,1112.31005859375
2018-10-01,1187.0999755859375,2924.590087890625,8037.2998046875,2338.8798828125,7.167041301727295,,38.30289840698242,38540.375,66917.96875,139375.484375,1109.010009765625
2018-10-02,1202.4000244140625,2923.429931640625,7999.5498046875,2309.570068359375,7.09570837020874,,37.41093063354492,37999.89453125,65102.01953125,134684.0,1112.25
2018-10-03,1198.300048828125,2925.510009765625,8025.08984375,,7.101900577545166,,37.702537536621094,,,,1117.5
2018-10-04,1197.199951171875,2901.610107421875,7879.509765625,2274.489990234375,6.91762113571167,,36.39031982421875,37168.3984375,63558.44921875,135856.875,1125.4200439453125
2018-10-05,1201.199951171875,2885.570068359375,7788.4501953125,2267.52001953125,6.684054374694824,,35.70418930053711,37168.3984375,63830.83984375,137616.1875,1132.9000244140625
2018-10-08,1184.4000244140625,2884.429931640625,7735.9501953125,2253.830078125,6.582751274108887,,35.12956237792969,37376.26953125,64648.02734375,137616.1875,1131.0999755859375
2018-10-09,1187.199951171875,2880.340087890625,7738.02001953125,,6.577054500579834,,35.0781135559082,,,,1133.199951171875
2018-10-10,1189.300048828125,2785.679931640625,7422.0498046875,2228.610107421875,6.085398197174072,,33.748741149902344,37667.3046875,63830.83984375,137616.1875,1132.4000244140625
2018-10-11,1223.5,2728.3701171875,7329.06005859375,2129.669921875,5.8238396644592285,,33.3970947265625,35837.98828125,62650.46875,137616.1875,1142.8499755859375
2018-10-12,1218.0999755859375,2767.1298828125,7496.89013671875,2161.85009765625,6.106449604034424,,34.01461410522461,36586.3359375,65737.609375,138789.03125,1134.300048828125
2018-10-15,1226.4000244140625,2750.7900390625,7430.740234375,2145.1201171875,5.830032825469971,,33.23414993286133,36420.05078125,63830.83984375,132924.703125,1131.18994140625
2018-10-16,1227.300048828125,2809.919921875,7645.490234375,2145.1201171875,6.088863849639893,,34.314796447753906,36253.7421875,63286.05859375,130481.2421875,1135.1700439453125
2018-10-17,1223.699951171875,2809.2099609375,7642.7001953125,2167.510009765625,6.020254611968994,,33.93742752075195,36711.05859375,63921.6484375,127060.3828125,1122.1500244140625
2018-10-18,1226.5,2768.780029296875,7485.14013671875,2148.31005859375,5.9328227043151855,,33.054039001464844,36627.91015625,62378.07421875,122173.4609375,1127.0999755859375
2018-10-19,1225.300048828125,2767.780029296875,7449.02978515625,2156.260009765625,5.676220417022705,,32.97685623168945,36503.19140625,64284.8359375,124616.9140625,1136.5999755859375
2018-10-22,1221.199951171875,2755.8798828125,7468.6298828125,2161.7099609375,5.72699499130249,,33.20841598510742,36212.16015625,63558.44921875,126082.984375,1131.5999755859375
2018-10-23,1233.4000244140625,2740.68994140625,7437.5400390625,2106.10009765625,5.475346565246582,,32.59090805053711,35796.3984375,62741.27734375,122662.15625,1131.25
2018-10-24,1227.800048828125,2656.10009765625,7108.39990234375,2097.580078125,4.93910551071167,,31.287261962890625,35380.65234375,60562.125,124128.2265625,1136.6400146484375
2018-10-25,1229.0999755859375,2705.570068359375,7318.33984375,2063.300048828125,5.147905349731445,,32.06772994995117,34091.8125,58746.16796875,116309.1328125,1137.56005859375
2018-10-26,1232.5,2658.68994140625,7167.2099609375,2027.1500244140625,4.911365032196045,,31.450225830078125,34091.8125,60834.51953125,110444.8046875,1135.22998046875
2018-10-29,1224.5,2641.25,7050.2900390625,1996.050048828125,4.597546100616455,,31.158632278442383,34424.4140625,60652.91015625,107023.953125,1139.5
2018-10-30,1222.5999755859375,2682.6298828125,7161.64990234375,2014.68994140625,5.028025150299072,,32.4022216796875,35214.3359375,61924.10546875,108001.328125,1142.0799560546875
2018-10-31,1212.300048828125,2711.739990234375,7305.89990234375,2029.68994140625,5.221962928771973,,32.676673889160156,35255.93359375,61924.10546875,111910.8828125,1137.699951171875
2018-11-01,1236.0,2740.3701171875,7434.06005859375,2024.4599609375,5.402278900146484,,33.491451263427734,35048.04296875,62014.890625,108978.71875,1140.969970703125
2018-11-02,1230.9000244140625,2723.06005859375,7356.990234375,2096.0,5.323267936706543,,33.2598762512207,36711.05859375,65919.21875,113865.6640625,1129.050048828125
2018-11-05,1229.800048828125,2738.31005859375,7328.85009765625,2076.919921875,5.245245456695557,,33.00257873535156,36420.05078125,64012.4453125,110933.484375,1116.0999755859375
2018-11-06,1223.800048828125,2755.449951171875,7375.9599609375,2089.6201171875,5.2276611328125,,33.21698760986328,36378.46484375,63649.26171875,114354.359375,1121.56005859375
2018-11-07,1226.199951171875,2813.889892578125,7570.75,2078.68994140625,5.2952775955200195,,33.60293960571289,36586.3359375,64284.8359375,112888.28125,1119.949951171875
2018-11-08,1222.9000244140625,2806.830078125,7530.8798828125,2092.6298828125,5.102084636688232,,33.19126510620117,36627.91015625,66191.5859375,113865.6640625,1115.3699951171875
2018-11-09,1206.4000244140625,2781.010009765625,7406.89990234375,2086.090087890625,5.094157695770264,,32.65093994140625,36835.7890625,66191.5859375,112399.578125,1119.5699462890625
2018-11-12,1201.300048828125,2726.219970703125,7200.8701171875,2080.43994140625,4.694639682769775,,31.784719467163086,37584.140625,67644.3515625,112399.578125,1130.949951171875
2018-11-13,1199.199951171875,2722.179931640625,7200.8701171875,2071.22998046875,4.9366302490234375,,32.076316833496094,37002.09375,65283.60546875,113376.96875,1137.4599609375
2018-11-14,1207.9000244140625,2701.580078125,7136.39013671875,2068.050048828125,4.884120464324951,,32.453670501708984,36669.484375,63921.6484375,112888.28125,1131.1300048828125
2018-11-15,1212.800048828125,2730.199951171875,7259.02978515625,2088.06005859375,5.012918472290039,,33.036888122558594,36794.2109375,65192.80859375,109956.109375,1131.199951171875
2018-11-16,1220.800048828125,2736.27001953125,7247.8701171875,2092.39990234375,4.072699546813965,,31.621753692626953,36586.3359375,63649.26171875,109956.109375,1127.0
2018-11-19,1223.0999755859375,2690.72998046875,7028.47998046875,2100.56005859375,3.5840163230895996,,30.918474197387695,36295.31640625,63376.8671875,108978.71875,1120.4000244140625
2018-11-20,1219.0,2641.889892578125,6908.81982421875,2082.580078125,3.692502737045288,,30.566837310791016,35588.5234375,61288.5234375,105557.859375,1126.18994140625
2018-11-21,1225.800048828125,2649.929931640625,6972.25,2076.550048828125,3.584263563156128,,31.021390914916992,35006.484375,61833.3046875,104091.78125,1128.4000244140625
2018-11-22,,,,2069.949951171875,,,,35297.51171875,62922.87890625,107023.953125,1137.31005859375
2018-11-23,1221.0,2632.56005859375,6938.97998046875,2057.47998046875,3.5914466381073,,30.84130096435547,35255.93359375,62922.87890625,111422.1953125,1135.5
2018-11-26,1220.199951171875,2673.449951171875,7081.85009765625,2083.02001953125,3.7908337116241455,,31.596025466918945,35422.2421875,64375.63671875,121196.0703125,1133.5
2018-11-27,1211.199951171875,2682.169921875,7082.7001953125,2099.419921875,3.8076770305633545,,31.561717987060547,35796.3984375,64284.8359375,122173.4609375,1129.030029296875
2018-11-28,1221.4000244140625,2743.7900390625,7291.58984375,2108.219970703125,3.9647090435028076,,32.59947967529297,35879.5546875,65283.60546875,126082.984375,1130.3699951171875
2018-11-29,1224.0999755859375,2737.800048828125,7273.080078125,2114.10009765625,3.9014861583709717,,32.53086853027344,35879.5546875,64920.4140625,127549.0703125,1121.1199951171875
2018-11-30,1220.199951171875,2760.169921875,7330.5400390625,2096.860107421875,4.0519819259643555,,32.23927307128906,34798.59375,63195.2734375,123639.5390625,1117.02001953125
2018-12-03,1233.9000244140625,2790.3701171875,7441.509765625,2131.929931640625,4.215866565704346,,33.21698760986328,35962.71875,64012.4453125,123150.8359375,1117.1500244140625
2018-12-04,1241.0999755859375,2700.06005859375,7158.43017578125,2114.35009765625,3.8952884674072266,,32.110618591308594,35048.04296875,62650.46875,120707.375,1108.300048828125
2018-12-05,,,,2101.31005859375,,,,34465.98828125,61924.10546875,122173.4609375,1110.6300048828125
2018-12-06,1238.0999755859375,2695.949951171875,7188.259765625,2068.68994140625,3.924543619155884,,31.613183975219727,33676.05859375,59926.54296875,117286.515625,1111.6600341796875
2018-12-07,1246.800048828125,2633.080078125,6969.25,2075.760009765625,3.6597509384155273,,31.32158088684082,34050.23046875,60652.91015625,118263.8984375,1119.5999755859375
2018-12-10,1243.699951171875,2637.719970703125,7020.52001953125,2053.7900390625,3.765122890472412,,31.244388580322266,33426.61328125,59472.5546875,116309.1328125,1122.699951171875
2018-12-11,1241.9000244140625,2636.780029296875,7031.830078125,2052.969970703125,3.674131393432617,,31.475955963134766,33468.1875,58927.76953125,120218.671875,1131.5
2018-12-12,1244.4000244140625,2651.070068359375,7098.31005859375,2082.570068359375,3.6917338371276855,,32.059165954589844,33634.4765625,60108.13671875,121684.7578125,1127.6199951171875
2018-12-13,1242.699951171875,2650.5400390625,7070.330078125,2095.550048828125,3.691486358642578,,32.016273498535156,33260.30859375,59472.5546875,121196.0703125,1123.8499755859375
2018-12-14,1237.0,2599.949951171875,6910.66015625,2069.3798828125,3.630990743637085,,31.330141067504883,32387.2265625,56113.03125,120707.375,1127.02001953125
2018-12-17,1247.4000244140625,2545.93994140625,6753.72998046875,2071.090087890625,3.559832811355591,,31.064281463623047,32553.515625,56476.2265625,119241.2890625,1131.6500244140625
2018-12-18,1249.199951171875,2546.159912109375,6783.91015625,2062.110107421875,3.643138885498047,,31.527416229248047,32345.64453125,55477.453125,119241.2890625,1128.1500244140625
2018-12-19,1252.0999755859375,2506.9599609375,6636.830078125,2078.840087890625,3.434131145477295,,31.072856903076172,32511.9375,54751.07421875,124616.9140625,1125.0699462890625
2018-12-20,1263.5999755859375,2467.419921875,6528.41015625,2060.1201171875,3.349586009979248,,30.772668838500977,32137.775390625,53207.515625,124128.2265625,1128.1300048828125
2018-12-21,1253.800048828125,2416.6201171875,6332.990234375,2061.489990234375,3.212477684020996,,30.626869201660156,32137.775390625,54478.66796875,118752.609375,1120.030029296875
2018-12-24,1267.5,2351.10009765625,6192.919921875,2055.010009765625,3.150742769241333,,30.266660690307617,32262.4921875,54841.86328125,120218.671875,1127.5
2018-12-25,,,,,,,,,,,1123.22998046875
2018-12-26,1269.199951171875,2467.699951171875,6554.35986328125,2028.010009765625,3.2999989986419678,,31.527416229248047,31888.32421875,54569.4765625,116309.1328125,1122.6300048828125
2018-12-27,1277.300048828125,2488.830078125,6579.490234375,2028.43994140625,3.2521474361419678,,31.5445613861084,32101.490234375,57363.1328125,120046.7421875,1123.52001953125
2018-12-28,1279.9000244140625,2485.739990234375,6584.52001953125,2041.0400390625,3.3136351108551025,,31.85332679748535,32479.14453125,56338.78125,119556.765625,1119.5999755859375
2018-12-31,1278.300048828125,2506.85009765625,6635.27978515625,,3.3099160194396973,,31.65606117248535,,,,1116.300048828125
2019-01-01,,,,,,,,,,,1112.5
2019-01-02,1281.0,2510.030029296875,6665.93994140625,2010.0,3.377354383468628,,31.32158088684082,32521.107421875,56431.91015625,115636.8671875,1113.800048828125
2019-01-03,1291.800048828125,2447.889892578125,6463.5,1993.699951171875,3.173304319381714,,29.469038009643555,31555.9765625,53731.37109375,119556.765625,1122.1800537109375
2019-01-04,1282.699951171875,2531.93994140625,6738.85986328125,2010.25,3.376610517501831,,29.99221420288086,31430.08984375,54290.10546875,122986.671875,1124.1199951171875
2019-01-07,1286.800048828125,2549.68994140625,6823.47021484375,2037.0999755859375,3.555370807647705,,30.215200424194336,32521.107421875,54662.59765625,128866.4921875,1114.4000244140625
2019-01-08,1283.199951171875,2574.409912109375,6897.0,2025.27001953125,3.466858386993408,,29.966474533081055,31975.595703125,55128.203125,127396.5390625,1116.4000244140625
2019-01-09,1289.300048828125,2584.9599609375,6957.080078125,2064.7099609375,3.5350399017333984,,30.541101455688477,33234.484375,59225.5703125,130336.4921875,1121.050048828125
2019-01-10,1284.699951171875,2596.639892578125,6986.06982421875,2063.280029296875,3.600742816925049,,31.23581314086914,33402.33203125,60808.64453125,128376.515625,1118.6700439453125
2019-01-11,1287.0999755859375,2596.260009765625,6971.47998046875,2075.570068359375,3.689999580383301,,31.39876365661621,33989.81640625,60622.3984375,128376.515625,1116.550048828125
2019-01-14,1289.0999755859375,2582.610107421875,6905.919921875,2064.52001953125,3.7299163341522217,,30.669755935668945,33612.14453125,57828.74609375,124456.6328125,1118.5999755859375
2019-01-15,1286.199951171875,2610.300048828125,7023.830078125,2097.179931640625,3.7157840728759766,,30.909900665283203,34493.35546875,59598.05859375,129846.484375,1122.0
